True Value: 0
Predicted Value: false

Annotation ID: 3393
Video URL: TI4NMCa22mE
Comment: one of them looks exactly like my cat Missy we found her in the middle of nowhere and now I'm wondering if she's mixed
True Value: 0
Predicted Value: false

Annotation ID: 1356
Video URL: TI4NMCa22mE
Comment: those are highlander cats!...
True Value: 0
Predicted Value: false

Annotation ID: 3394
Video URL: TI4NMCa22mE
Comment: those are highlander cats!...
True Value: 0
Predicted Value: false

Annotation ID: 1357
Video URL: TI4NMCa22mE
Comment: wait a tail is missing
True Value: 0
Predicted Value: false

Annotation ID: 3395
Video URL: TI4NMCa22mE
Comment: wait a tail is missing
True Value: 1
Predicted Value: false

Annotation ID: 1358
Video URL: TSAnNUiClN0
Comment: Great video and can learn a great lesson out of this. You can always vanquish your fiercest enemies, if you know how to play the right moves.
What a brave buffalo this is.  Sheer underdog, makes an escape from the brink of being devoured. Wow! we need to remind ourselves
that there always is hope, even in the face of danger.  I vouch for the underdog, so was very thrilled to see the buffalo escape. 
True Value: 0
Predicted Value: false

Annotation ID: 3396
Video URL: TSAnNUiClN0
Comment: Great video and can learn a great lesson out of this. You can always vanquish your fiercest enemies, if you know how to play the right moves.
What a brave buffalo this is.  Sheer underdog, makes an escape from the brink of being devoured. Wow! we need to remind ourselves
that there always is hope, even in the face of danger.  I vouch for the underdog, so was very thrilled to see the buffalo escape. 
True Value: 0
Predicted Value: false

Annotation ID: 1359
Video URL: TSAnNUiClN0
Comment: I think there's too many people out there that'd be so opposed to that, it'd never happen. People like you and I, and probably a lot of these people watching these videos...the uproar would be so enormous it would not happen. But, I understand your point and agree that we need to tread carefully if we want to preserve these beautiful creatures and their habitats.
True Value: 0
Predicted Value: false

Annotation ID: 3397
Video URL: TSAnNUiClN0
Comment: I think there's too many people out there that'd be so opposed to that, it'd never happen. People like you and I, and probably a lot of these people watching these videos...the uproar would be so enormous it would not happen. But, I understand your point and agree that we need to tread carefully if we want to preserve these beautiful creatures and their habitats.
True Value: 1
Predicted Value: true

Annotation ID: 1360
Video URL: TSAnNUiClN0
Comment: it might but they hardly ever do it alone because it`s too risky. They need teamwork to succeed. 
True Value: 0
Predicted Value: false

Annotation ID: 3398
Video URL: TSAnNUiClN0
Comment: it might but they hardly ever do it alone because it`s too risky. They need teamwork to succeed. 
True Value: 0
Predicted Value: false

Annotation ID: 1361
Video URL: TSAnNUiClN0
Comment: well dude this lion is a young unexperienced lion. for hunting sucessfully every predator needs experience and practise. by the way there're  lions who bring down buffalos alone by brute force. I've seen a large young grizzly bear escaping from a deer due lack of confidence and hunting experience.
True Value: 0
Predicted Value: false

Annotation ID: 3399
Video URL: TSAnNUiClN0
Comment: well dude this lion is a young unexperienced lion. for hunting sucessfully every predator needs experience and practise. by the way there're  lions who bring down buffalos alone by brute force. I've seen a large young grizzly bear escaping from a deer due lack of confidence and hunting experience.
True Value: 0
Predicted Value: false

Annotation ID: 1362
Video URL: TSAnNUiClN0
Comment: yeah many have no clue that this lion was a young lion with little hunting experience who needs practice to be more successful in hunting. lions learn from their mothers how to hunt but to be really successful they have to learn patience, the right timing, some strategies.
True Value: 0
Predicted Value: false

Annotation ID: 3400
Video URL: TSAnNUiClN0
Comment: yeah many have no clue that this lion was a young lion with little hunting experience who needs practice to be more successful in hunting. lions learn from their mothers how to hunt but to be really successful they have to learn patience, the right timing, some strategies.
True Value: 0
Predicted Value: false

Annotation ID: 1363
Video URL: TSpGd9p17n0
Comment: Excellent! All that bugling is making me go into the rut!!
True Value: 0
Predicted Value: false

Annotation ID: 3401
Video URL: TSpGd9p17n0
Comment: Excellent! All that bugling is making me go into the rut!!
True Value: 0
Predicted Value: false

Annotation ID: 1364
Video URL: TSpGd9p17n0
Comment: I LOVE it!!!
True Value: 0
Predicted Value: false

Annotation ID: 3402
Video URL: TSpGd9p17n0
Comment: I LOVE it!!!
True Value: 0
Predicted Value: false

Annotation ID: 1365
Video URL: TSpGd9p17n0
Comment: I played deer hunter and this sound always used to creep me out
True Value: 0
Predicted Value: false

Annotation ID: 3403
Video URL: TSpGd9p17n0
Comment: I played deer hunter and this sound always used to creep me out
True Value: 0
Predicted Value: false

Annotation ID: 1366
Video URL: TSpGd9p17n0
Comment: I used to live in the Grand Canyon park  and grew up listening to this it makes me homesick
True Value: 0
Predicted Value: false

Annotation ID: 3404
Video URL: TSpGd9p17n0
Comment: I used to live in the Grand Canyon park  and grew up listening to this it makes me homesick
True Value: 0
Predicted Value: false

Annotation ID: 1367
Video URL: TSpGd9p17n0
Comment: Just heard a scream like sound outside my house rn, it sounded exactly like this, I guess there were some elk in my neighborhood! I got scared for a while. Haha! Thank you for posting, truly beautiful animals
True Value: 0
Predicted Value: false

Annotation ID: 3405
Video URL: TSpGd9p17n0
Comment: Just heard a scream like sound outside my house rn, it sounded exactly like this, I guess there were some elk in my neighborhood! I got scared for a while. Haha! Thank you for posting, truly beautiful animals
True Value: 0
Predicted Value: false

Annotation ID: 1368
Video URL: TSpGd9p17n0
Comment: Thanks for posting this video because of your help i am now New Mexico's record holder for their largest bull ever
True Value: 0
Predicted Value: false

Annotation ID: 3406
Video URL: TSpGd9p17n0
Comment: Thanks for posting this video because of your help i am now New Mexico's record holder for their largest bull ever
True Value: 0
Predicted Value: false

Annotation ID: 1369
Video URL: TSpGd9p17n0
Comment: The sound like a eagle
True Value: 0
Predicted Value: false

Annotation ID: 3407
Video URL: TSpGd9p17n0
Comment: The sound like a eagle
True Value: 0
Predicted Value: false

Annotation ID: 1370
Video URL: TSpGd9p17n0
Comment: These calls upset my cat very much.  I mean, way cool.
True Value: 0
Predicted Value: false

Annotation ID: 3408
Video URL: TSpGd9p17n0
Comment: These calls upset my cat very much.  I mean, way cool.
True Value: 0
Predicted Value: false

Annotation ID: 1371
Video URL: TSpGd9p17n0
Comment: WAAAAAAOOOOEEEEEEOOOHHAAAA!   -Elk
True Value: 0
Predicted Value: false

Annotation ID: 3409
Video URL: TSpGd9p17n0
Comment: WAAAAAAOOOOEEEEEEOOOHHAAAA!   -Elk
True Value: 0
Predicted Value: false

Annotation ID: 1372
Video URL: TSpGd9p17n0
Comment: When my leg cramps up real bad
True Value: 0
Predicted Value: false

Annotation ID: 3410
Video URL: TSpGd9p17n0
Comment: When my leg cramps up real bad
True Value: 0
Predicted Value: false

Annotation ID: 1373
Video URL: TSpGd9p17n0
Comment: it sounds like when you hold a mic to a speaker
True Value: 0
Predicted Value: false

Annotation ID: 3411
Video URL: TSpGd9p17n0
Comment: it sounds like when you hold a mic to a speaker
True Value: 0
Predicted Value: false

Annotation ID: 1374
Video URL: TSpGd9p17n0
Comment: so this is where they get stock scream effects from
True Value: 0
Predicted Value: false

Annotation ID: 3412
Video URL: TSpGd9p17n0
Comment: so this is where they get stock scream effects from
True Value: 0
Predicted Value: false

Annotation ID: 1375
Video URL: TSpGd9p17n0
Comment: thank you for making it clear bugle horn is hard
True Value: 0
Predicted Value: false

Annotation ID: 3413
Video URL: TSpGd9p17n0
Comment: thank you for making it clear bugle horn is hard
True Value: 0
Predicted Value: false

Annotation ID: 1376
Video URL: TSpGd9p17n0
Comment: the countertenors of the animal kingdom...
True Value: 0
Predicted Value: false

Annotation ID: 3414
Video URL: TSpGd9p17n0
Comment: the countertenors of the animal kingdom...
True Value: 0
Predicted Value: false

Annotation ID: 1377
Video URL: TbptwoQYcgA
Comment: Do they ever fight?  Your furry family is beautiful!
True Value: 0
Predicted Value: false

Annotation ID: 3415
Video URL: TbptwoQYcgA
Comment: Do they ever fight?  Your furry family is beautiful!
True Value: 0
Predicted Value: false

Annotation ID: 1378
Video URL: TbptwoQYcgA
Comment: I meant block, not box lol
True Value: 0
Predicted Value: false

Annotation ID: 3416
Video URL: TbptwoQYcgA
Comment: I meant block, not box lol
True Value: 0
Predicted Value: false

Annotation ID: 1379
Video URL: TbptwoQYcgA
Comment: I'd stop buying from that company.  There was no Jurassic era.
True Value: 1
Predicted Value: true

Annotation ID: 3417
Video URL: TbptwoQYcgA
Comment: I'd stop buying from that company.  There was no Jurassic era.
True Value: 0
Predicted Value: true

Annotation ID: 1380
Video URL: TbptwoQYcgA
Comment: It will be so beautiful if i can take a look there. Everything there look so pretty. The animal look so friendly too.
True Value: 0
Predicted Value: false

Annotation ID: 3418
Video URL: TbptwoQYcgA
Comment: It will be so beautiful if i can take a look there. Everything there look so pretty. The animal look so friendly too.
True Value: 0
Predicted Value: false

Annotation ID: 1381
Video URL: TbptwoQYcgA
Comment: Sheep require salt on a daily basis. Without it they will suffer from various metabolic disorders and a poor functioning immune system. It has no effect on their blood pressure. 
True Value: 0
Predicted Value: false

Annotation ID: 3419
Video URL: TbptwoQYcgA
Comment: Sheep require salt on a daily basis. Without it they will suffer from various metabolic disorders and a poor functioning immune system. It has no effect on their blood pressure. 
True Value: 1
Predicted Value: false

Annotation ID: 1382
Video URL: TbptwoQYcgA
Comment: This is what is witten on the back of my Himalaya Pink Rock Salt.

Origan: Pakistan
Himalayan Pink Salt originally formed from marine fossil deposits over 250 million years ago during the Jurassic era.
True Value: 0
Predicted Value: false

Annotation ID: 3420
Video URL: TbptwoQYcgA
Comment: This is what is witten on the back of my Himalaya Pink Rock Salt.

Origan: Pakistan
Himalayan Pink Salt originally formed from marine fossil deposits over 250 million years ago during the Jurassic era.
True Value: 0
Predicted Value: false

Annotation ID: 1383
Video URL: TbptwoQYcgA
Comment: What is the orange block the sheep was licking at 1:15?
True Value: 0
Predicted Value: false

Annotation ID: 3421
Video URL: TbptwoQYcgA
Comment: What is the orange block the sheep was licking at 1:15?
True Value: 0
Predicted Value: false

Annotation ID: 1384
Video URL: TbptwoQYcgA
Comment: they need it to retain the water stored up in their fat pockets.
True Value: 0
Predicted Value: false

Annotation ID: 3422
Video URL: TbptwoQYcgA
Comment: they need it to retain the water stored up in their fat pockets.
True Value: 0
Predicted Value: false

Annotation ID: 1385
Video URL: TbptwoQYcgA
Comment: your videos are so peaceful 
True Value: 0
Predicted Value: false

Annotation ID: 3423
Video URL: TbptwoQYcgA
Comment: your videos are so peaceful 
True Value: 0
Predicted Value: false

Annotation ID: 1386
Video URL: TgTzeAh0dNk
Comment: Control is understood from a human perspective. Even if I'm willing to grant that the ecosystem has natural processes to regulate the population of animals, which seems dubious, any natural process is generally not going to correspond to any human interest. Hence the need for artificial population control. 
True Value: 1
Predicted Value: false

Annotation ID: 3424
Video URL: TgTzeAh0dNk
Comment: Control is understood from a human perspective. Even if I'm willing to grant that the ecosystem has natural processes to regulate the population of animals, which seems dubious, any natural process is generally not going to correspond to any human interest. Hence the need for artificial population control. 
True Value: 0
Predicted Value: false

Annotation ID: 1387
Video URL: TgTzeAh0dNk
Comment: For everyone who has questions as to why Bear hunting in Alberta is both legal, ethical and needed:  In 1982, the government of Alberta published Fish and Wildlife Policy for Alberta which provides policy goals and a framework for the management of bears. Comprehensive plans for bears were formulated in 1990 (grizzlies) and 1993 (black bears).

Generally, the plan concluded that Alberta's population was healthy and in no danger of overexploitation. The objectives emphasized that the current population should be maintained, that hunting harvests for Albertans and non-residents could be locally increased, that more nuisance bears be translocated, and that research be continued.
 Where populations are adequate, high-quality recreational hunting could be encouraged particularly in areas where it might contribute to a reduction in the incidence of problems. Additionally, the significance of black bear predation of moose and other northern ungulates needs to be determined.
True Value: 0
Predicted Value: false

Annotation ID: 3425
Video URL: TgTzeAh0dNk
Comment: For everyone who has questions as to why Bear hunting in Alberta is both legal, ethical and needed:  In 1982, the government of Alberta published Fish and Wildlife Policy for Alberta which provides policy goals and a framework for the management of bears. Comprehensive plans for bears were formulated in 1990 (grizzlies) and 1993 (black bears).

Generally, the plan concluded that Alberta's population was healthy and in no danger of overexploitation. The objectives emphasized that the current population should be maintained, that hunting harvests for Albertans and non-residents could be locally increased, that more nuisance bears be translocated, and that research be continued.
 Where populations are adequate, high-quality recreational hunting could be encouraged particularly in areas where it might contribute to a reduction in the incidence of problems. Additionally, the significance of black bear predation of moose and other northern ungulates needs to be determined.
True Value: 1
Predicted Value: false

Annotation ID: 1388
Video URL: TgTzeAh0dNk
Comment: Hey, you guys seem pro. I am interested in hunting. can I join you guys? i am new at hunting. i need guidance.  do you guys hunt in BC?
True Value: 0
Predicted Value: true

Annotation ID: 3426
Video URL: TgTzeAh0dNk
Comment: Hey, you guys seem pro. I am interested in hunting. can I join you guys? i am new at hunting. i need guidance.  do you guys hunt in BC?
True Value: 0
Predicted Value: true

Annotation ID: 1389
Video URL: TgTzeAh0dNk
Comment: I don't know why he is Laughlin ?
True Value: 0
Predicted Value: false

Annotation ID: 3427
Video URL: TgTzeAh0dNk
Comment: I don't know why he is Laughlin ?
True Value: 0
Predicted Value: false

Annotation ID: 1390
Video URL: TgTzeAh0dNk
Comment: I see no issue with hunting so long as you harvest and eat or use up every part of the animal. If you hunt strictly for the pleasure of killing a majestic animal you need to seek psychological help.
True Value: 0
Predicted Value: false

Annotation ID: 3428
Video URL: TgTzeAh0dNk
Comment: I see no issue with hunting so long as you harvest and eat or use up every part of the animal. If you hunt strictly for the pleasure of killing a majestic animal you need to seek psychological help.
True Value: 0
Predicted Value: false

Annotation ID: 1391
Video URL: TgTzeAh0dNk
Comment: I sit on the ground from sunrise to sunset with a 30.06 using no bait. I hunt oldschool, I hate all these newschool hunters. They're awful
True Value: 0
Predicted Value: false

Annotation ID: 3429
Video URL: TgTzeAh0dNk
Comment: I sit on the ground from sunrise to sunset with a 30.06 using no bait. I hunt oldschool, I hate all these newschool hunters. They're awful
True Value: 0
Predicted Value: false

Annotation ID: 1392
Video URL: TgTzeAh0dNk
Comment: If you do your research, and actually understand how ecosystems work, then you would realize that there are natural processes in which animals can keep their populations under control... Human intervention is NEVER needed.
True Value: 0
Predicted Value: false

Annotation ID: 3430
Video URL: TgTzeAh0dNk
Comment: If you do your research, and actually understand how ecosystems work, then you would realize that there are natural processes in which animals can keep their populations under control... Human intervention is NEVER needed.
True Value: 1
Predicted Value: false

Annotation ID: 1393
Video URL: TgTzeAh0dNk
Comment: Many of the outfitters donate the meat to needy families if the hunter doesn't want to take the meat home.
True Value: 0
Predicted Value: false

Annotation ID: 3431
Video URL: TgTzeAh0dNk
Comment: Many of the outfitters donate the meat to needy families if the hunter doesn't want to take the meat home.
True Value: 0
Predicted Value: false

Annotation ID: 1394
Video URL: TgTzeAh0dNk
Comment: There are only a few places in Alberta where you can set up baits. There are differing opinions for sure about baited hunts. However, these areas are very over poplulated and setting up baites helps to ensure the proper management of bears. it also ensures sows and cubs aren’t killed because the shooter gets a good look first. with 40,000 black bears in Alberta, all styles of hunting are needed to keep the bear population under control.  

True Value: 0
Predicted Value: false

Annotation ID: 3432
Video URL: TgTzeAh0dNk
Comment: There are only a few places in Alberta where you can set up baits. There are differing opinions for sure about baited hunts. However, these areas are very over poplulated and setting up baites helps to ensure the proper management of bears. it also ensures sows and cubs aren’t killed because the shooter gets a good look first. with 40,000 black bears in Alberta, all styles of hunting are needed to keep the bear population under control.  

True Value: 1
Predicted Value: false

Annotation ID: 1395
Video URL: TgTzeAh0dNk
Comment: outfitters donate the meat to needy families if the hunter doesn't want to take the meat home.

True Value: 0
Predicted Value: true

Annotation ID: 3433
Video URL: TgTzeAh0dNk
Comment: outfitters donate the meat to needy families if the hunter doesn't want to take the meat home.

True Value: 0
Predicted Value: true

Annotation ID: 1396
Video URL: Tgxz-2EFGHM
Comment: God, they're just like normal house cats. The few minutes before feeding time is like, the bestest time in existence to them.
And you even talk to them like you're having a real conversation. In my house, I'm the cat whisperer. Only I know what my 2 cats are actually feeling in certain situations. Also, the rest of my family picks them up like 5 times a day each, they absolutely hate it, and I mean HATE it.
True Value: 0
Predicted Value: false

Annotation ID: 3434
Video URL: Tgxz-2EFGHM
Comment: God, they're just like normal house cats. The few minutes before feeding time is like, the bestest time in existence to them.
And you even talk to them like you're having a real conversation. In my house, I'm the cat whisperer. Only I know what my 2 cats are actually feeling in certain situations. Also, the rest of my family picks them up like 5 times a day each, they absolutely hate it, and I mean HATE it.
True Value: 0
Predicted Value: false

Annotation ID: 1397
Video URL: Tgxz-2EFGHM
Comment: Milo has lots to say about getting his proteins #dorbestawardwinner
True Value: 0
Predicted Value: false

Annotation ID: 3435
Video URL: Tgxz-2EFGHM
Comment: Milo has lots to say about getting his proteins #dorbestawardwinner
True Value: 0
Predicted Value: false

Annotation ID: 1398
Video URL: Tgxz-2EFGHM
Comment: Oh my gosh, Selena in the tub...I choked on my water laughing!
True Value: 0
Predicted Value: false

Annotation ID: 3436
Video URL: Tgxz-2EFGHM
Comment: Oh my gosh, Selena in the tub...I choked on my water laughing!
True Value: 0
Predicted Value: false

Annotation ID: 1399
Video URL: Tgxz-2EFGHM
Comment: Rara and zubi are gettting soo big geez my boys are growing up
True Value: 0
Predicted Value: false

Annotation ID: 3437
Video URL: Tgxz-2EFGHM
Comment: Rara and zubi are gettting soo big geez my boys are growing up
True Value: 0
Predicted Value: false

Annotation ID: 1400
Video URL: Tgxz-2EFGHM
Comment: So much excitement! Selena, Pawi, Yano and Milo were so excited! I like this videos, Derek! 

You should do the cooking for big cats, and a  vaccinations one. So we can see their reactions.
True Value: 0
Predicted Value: true

Annotation ID: 3438
Video URL: Tgxz-2EFGHM
Comment: So much excitement! Selena, Pawi, Yano and Milo were so excited! I like this videos, Derek! 

You should do the cooking for big cats, and a  vaccinations one. So we can see their reactions.
True Value: 0
Predicted Value: true

Annotation ID: 1401
Video URL: Tn-HZ95K_wQ
Comment: @Dojocho then he saw the big bull ya mean ....elk is considered a bull for a male or cow for female
True Value: 0
Predicted Value: false

Annotation ID: 3439
Video URL: Tn-HZ95K_wQ
Comment: @Dojocho then he saw the big bull ya mean ....elk is considered a bull for a male or cow for female
True Value: 0
Predicted Value: false

Annotation ID: 1402
Video URL: Tn-HZ95K_wQ
Comment: A very good video of this fascinating animals!
True Value: 0
Predicted Value: false

Annotation ID: 3440
Video URL: Tn-HZ95K_wQ
Comment: A very good video of this fascinating animals!
True Value: 0
Predicted Value: false

Annotation ID: 1403
Video URL: Tn-HZ95K_wQ
Comment: I had a chance to visit there place.But,Ididn't go......Big Regret!
Beautiful movie thanks.
True Value: 0
Predicted Value: false

Annotation ID: 3441
Video URL: Tn-HZ95K_wQ
Comment: I had a chance to visit there place.But,Ididn't go......Big Regret!
Beautiful movie thanks.
True Value: 0
Predicted Value: false

Annotation ID: 1404
Video URL: Tn-HZ95K_wQ
Comment: I love living in this area.
True Value: 0
Predicted Value: false

Annotation ID: 3442
Video URL: Tn-HZ95K_wQ
Comment: I love living in this area.
True Value: 0
Predicted Value: false

Annotation ID: 1405
Video URL: Tn-HZ95K_wQ
Comment: Now that is some awesome footage! Looks like the big guy closer to the camera's already had his share of fights though, eh? Look at the limp he's got.
True Value: 0
Predicted Value: false

Annotation ID: 3443
Video URL: Tn-HZ95K_wQ
Comment: Now that is some awesome footage! Looks like the big guy closer to the camera's already had his share of fights though, eh? Look at the limp he's got.
True Value: 0
Predicted Value: false

Annotation ID: 1406
Video URL: Tn-HZ95K_wQ
Comment: Quik,Someone save them they might hurt each other .Oh my God!!!!
True Value: 1
Predicted Value: true

Annotation ID: 3444
Video URL: Tn-HZ95K_wQ
Comment: Quik,Someone save them they might hurt each other .Oh my God!!!!
True Value: 1
Predicted Value: true

Annotation ID: 1407
Video URL: Tn-HZ95K_wQ
Comment: Wow, that first one got owned!  The second one's ovaries started to show when big daddy said hi
True Value: 0
Predicted Value: false

Annotation ID: 3445
Video URL: Tn-HZ95K_wQ
Comment: Wow, that first one got owned!  The second one's ovaries started to show when big daddy said hi
True Value: 0
Predicted Value: false

Annotation ID: 1408
Video URL: Tn-HZ95K_wQ
Comment: badass vid that 3rd satelite bull did not want anything to do with big daddy there.
True Value: 0
Predicted Value: false

Annotation ID: 3446
Video URL: Tn-HZ95K_wQ
Comment: badass vid that 3rd satelite bull did not want anything to do with big daddy there.
True Value: 0
Predicted Value: false

Annotation ID: 1409
Video URL: Tn-HZ95K_wQ
Comment: next video, Elk VS Hummer. lol
True Value: 0
Predicted Value: false

Annotation ID: 3447
Video URL: Tn-HZ95K_wQ
Comment: next video, Elk VS Hummer. lol
True Value: 0
Predicted Value: false

Annotation ID: 1410
Video URL: Tn-HZ95K_wQ
Comment: nice video, thanks for sharing.
True Value: 0
Predicted Value: false

Annotation ID: 3448
Video URL: Tn-HZ95K_wQ
Comment: nice video, thanks for sharing.
True Value: 0
Predicted Value: false

Annotation ID: 1411
Video URL: TnZKh8h2zCY
Comment: Awe their so cute! I hope they don't become extinct.
True Value: 0
Predicted Value: false

Annotation ID: 3449
Video URL: TnZKh8h2zCY
Comment: Awe their so cute! I hope they don't become extinct.
True Value: 1
Predicted Value: false

Annotation ID: 1412
Video URL: TnZKh8h2zCY
Comment: Great animals! Sadly they are being killed in Australia due to human settlement, and the fear of another outbreak of the Hendra virus that they are known carriers of. Personally I think there's no risk of these guys ever becoming extinct, if you see the huge colonies of them in remote parts of northern Australia, you'd understand why. They are also a delicacy in South-East Asia, Northern Australia, Papua New Guinea and the other parts of the South Pacific.  
True Value: 0
Predicted Value: false

Annotation ID: 3450
Video URL: TnZKh8h2zCY
Comment: Great animals! Sadly they are being killed in Australia due to human settlement, and the fear of another outbreak of the Hendra virus that they are known carriers of. Personally I think there's no risk of these guys ever becoming extinct, if you see the huge colonies of them in remote parts of northern Australia, you'd understand why. They are also a delicacy in South-East Asia, Northern Australia, Papua New Guinea and the other parts of the South Pacific.  
True Value: 1
Predicted Value: false

Annotation ID: 1413
Video URL: TnZKh8h2zCY
Comment: IT MAKES BATMAN LOOKS UNNATURAL
True Value: 0
Predicted Value: false

Annotation ID: 3451
Video URL: TnZKh8h2zCY
Comment: IT MAKES BATMAN LOOKS UNNATURAL
True Value: 0
Predicted Value: false

Annotation ID: 1414
Video URL: TnZKh8h2zCY
Comment: Our flying foxes here in Queensland, Australia are constantly being dispersed. Sadly people fear them and want them out of their backyards, whereas in fact they have built their homes in the bat's backyards. We try to educate people that we can co-exist with these beautiful creatures but sadly our government don't share our opinions and are allowing country towns permits to disperse them plus they will euthanize the pups in the trees after dispersal which is just heartbreaking! 
True Value: 0
Predicted Value: true

Annotation ID: 3452
Video URL: TnZKh8h2zCY
Comment: Our flying foxes here in Queensland, Australia are constantly being dispersed. Sadly people fear them and want them out of their backyards, whereas in fact they have built their homes in the bat's backyards. We try to educate people that we can co-exist with these beautiful creatures but sadly our government don't share our opinions and are allowing country towns permits to disperse them plus they will euthanize the pups in the trees after dispersal which is just heartbreaking! 
True Value: 1
Predicted Value: true

Annotation ID: 1415
Video URL: TnZKh8h2zCY
Comment: Pretty cool!
True Value: 0
Predicted Value: false

Annotation ID: 3453
Video URL: TnZKh8h2zCY
Comment: Pretty cool!
True Value: 0
Predicted Value: false

Annotation ID: 1416
Video URL: TnZKh8h2zCY
Comment: Put this away- don’t give 2020 ideas
True Value: 0
Predicted Value: false

Annotation ID: 3454
Video URL: TnZKh8h2zCY
Comment: Put this away- don’t give 2020 ideas
True Value: 0
Predicted Value: false

Annotation ID: 1417
Video URL: TnZKh8h2zCY
Comment: Such an informative video.  I'll be sharing with my young grand- daughters.  Each day they'll enjoy a tid-bit about the marvelous creatures which share this planet.
Thank you!
True Value: 0
Predicted Value: false

Annotation ID: 3455
Video URL: TnZKh8h2zCY
Comment: Such an informative video.  I'll be sharing with my young grand- daughters.  Each day they'll enjoy a tid-bit about the marvelous creatures which share this planet.
Thank you!
True Value: 0
Predicted Value: false

Annotation ID: 1418
Video URL: TnZKh8h2zCY
Comment: That's terrible! I think these bats are adorable, and they're clearly innocuous! Why are we so often a vile species of bullies? Thank you for trying to spread awareness about these bats! Best of luck in helping people change their minds about them being scary. 
True Value: 0
Predicted Value: true

Annotation ID: 3456
Video URL: TnZKh8h2zCY
Comment: That's terrible! I think these bats are adorable, and they're clearly innocuous! Why are we so often a vile species of bullies? Thank you for trying to spread awareness about these bats! Best of luck in helping people change their minds about them being scary. 
True Value: 1
Predicted Value: true

Annotation ID: 1419
Video URL: TnZKh8h2zCY
Comment: Yes, it was cool to film these large bats, since the majority of bats are small enough to fit into your hand.
True Value: 0
Predicted Value: false

Annotation ID: 3457
Video URL: TnZKh8h2zCY
Comment: Yes, it was cool to film these large bats, since the majority of bats are small enough to fit into your hand.
True Value: 0
Predicted Value: false

Annotation ID: 1420
Video URL: TnZKh8h2zCY
Comment: yup, i would rather see one of these flying around then a field of flowers :) I am sure they never eat all the flowers, but people freak out over nature too much.
True Value: 0
Predicted Value: false

Annotation ID: 3458
Video URL: TnZKh8h2zCY
Comment: yup, i would rather see one of these flying around then a field of flowers :) I am sure they never eat all the flowers, but people freak out over nature too much.
True Value: 0
Predicted Value: false

Annotation ID: 1421
Video URL: UKwY7yV5sYo
Comment: :-( I'm sorry.  Hope you get some relief from the pain.
True Value: 0
Predicted Value: false

Annotation ID: 3459
Video URL: UKwY7yV5sYo
Comment: :-( I'm sorry.  Hope you get some relief from the pain.
True Value: 1
Predicted Value: false

Annotation ID: 1422
Video URL: UKwY7yV5sYo
Comment: @DLegato There's no reliable evidence of a black tiger ever existing, there have been reports. The photos I have seen of a "black tiger" are simply of a tiger which has larger black stripes, that from a distance could appear black...
True Value: 0
Predicted Value: false

Annotation ID: 3460
Video URL: UKwY7yV5sYo
Comment: @DLegato There's no reliable evidence of a black tiger ever existing, there have been reports. The photos I have seen of a "black tiger" are simply of a tiger which has larger black stripes, that from a distance could appear black...
True Value: 0
Predicted Value: false

Annotation ID: 1423
Video URL: UKwY7yV5sYo
Comment: @MsPatyma Thanks, we're doing our best and will keep doing it :) Happy New Year!
True Value: 0
Predicted Value: false

Annotation ID: 3461
Video URL: UKwY7yV5sYo
Comment: @MsPatyma Thanks, we're doing our best and will keep doing it :) Happy New Year!
True Value: 0
Predicted Value: false

Annotation ID: 1424
Video URL: UKwY7yV5sYo
Comment: @TheRASPUZIO Thanks for watching!!
True Value: 0
Predicted Value: false

Annotation ID: 3462
Video URL: UKwY7yV5sYo
Comment: @TheRASPUZIO Thanks for watching!!
True Value: 0
Predicted Value: false

Annotation ID: 1425
Video URL: UKwY7yV5sYo
Comment: @Veikra Correct, if you visit our website BigCatRescue*org you will find our page about white tigers with more info :)
True Value: 1
Predicted Value: false

Annotation ID: 3463
Video URL: UKwY7yV5sYo
Comment: @Veikra Correct, if you visit our website BigCatRescue*org you will find our page about white tigers with more info :)
True Value: 0
Predicted Value: false

Annotation ID: 1426
Video URL: UKwY7yV5sYo
Comment: @babylikesumsuga09 AND they really do disappear!  It's amazing.  You'd think with all that orange, they'd stick out like a stop sign, but when I visited Shambala Preserve in September, you could not see the tigers in the shade!  I took some pictures that were "I THINK there was a tiger in there" and finally messed with the exposure before I could see them!  They're beautiful.
True Value: 0
Predicted Value: false

Annotation ID: 3464
Video URL: UKwY7yV5sYo
Comment: @babylikesumsuga09 AND they really do disappear!  It's amazing.  You'd think with all that orange, they'd stick out like a stop sign, but when I visited Shambala Preserve in September, you could not see the tigers in the shade!  I took some pictures that were "I THINK there was a tiger in there" and finally messed with the exposure before I could see them!  They're beautiful.
True Value: 0
Predicted Value: false

Annotation ID: 1427
Video URL: UKwY7yV5sYo
Comment: @heislukos Leading experts have estimated that if the rate of poaching continues this is how long tigers have in the wild before they are gone forever...
True Value: 0
Predicted Value: false

Annotation ID: 3465
Video URL: UKwY7yV5sYo
Comment: @heislukos Leading experts have estimated that if the rate of poaching continues this is how long tigers have in the wild before they are gone forever...
True Value: 1
Predicted Value: false

